Round 311, Train Loss 0.918, Train Acc 68.78, Test Loss 1.409, Test Acc 53.35
Round 312, Train Loss 0.905, Train Acc 68.87, Test Loss 1.416, Test Acc 53.47
Round 313, Train Loss 0.882, Train Acc 68.90, Test Loss 1.416, Test Acc 53.82
Round 314, Train Loss 0.884, Train Acc 68.67, Test Loss 1.417, Test Acc 53.15
Round 315, Train Loss 0.865, Train Acc 68.58, Test Loss 1.419, Test Acc 53.43
Round 316, Train Loss 0.864, Train Acc 68.81, Test Loss 1.422, Test Acc 53.51
Round 317, Train Loss 0.938, Train Acc 68.88, Test Loss 1.413, Test Acc 53.70
Round 318, Train Loss 0.907, Train Acc 68.88, Test Loss 1.419, Test Acc 53.41
Round 319, Train Loss 0.868, Train Acc 68.77, Test Loss 1.423, Test Acc 53.50
Round 320, Train Loss 0.885, Train Acc 68.56, Test Loss 1.422, Test Acc 53.47
Round 321, Train Loss 0.857, Train Acc 68.73, Test Loss 1.425, Test Acc 53.48
Round 322, Train Loss 0.909, Train Acc 68.73, Test Loss 1.423, Test Acc 53.18
Round 323, Train Loss 0.823, Train Acc 69.16, Test Loss 1.420, Test Acc 53.60
Round 324, Train Loss 0.887, Train Acc 68.88, Test Loss 1.415, Test Acc 53.76
Round 325, Train Loss 0.898, Train Acc 68.76, Test Loss 1.425, Test Acc 53.42
Round 326, Train Loss 0.925, Train Acc 68.70, Test Loss 1.428, Test Acc 53.68
Round 327, Train Loss 0.898, Train Acc 69.08, Test Loss 1.414, Test Acc 53.99
Round 328, Train Loss 0.877, Train Acc 69.46, Test Loss 1.412, Test Acc 53.87
Round 329, Train Loss 0.894, Train Acc 68.98, Test Loss 1.416, Test Acc 53.55
Round 330, Train Loss 0.856, Train Acc 69.09, Test Loss 1.421, Test Acc 53.41
Round 331, Train Loss 0.903, Train Acc 69.51, Test Loss 1.412, Test Acc 53.29
Round 332, Train Loss 0.920, Train Acc 69.44, Test Loss 1.410, Test Acc 53.62
Round 333, Train Loss 0.914, Train Acc 69.05, Test Loss 1.409, Test Acc 53.58
Round 334, Train Loss 0.912, Train Acc 69.55, Test Loss 1.414, Test Acc 53.43
Round 335, Train Loss 0.904, Train Acc 69.40, Test Loss 1.415, Test Acc 53.47
Round 336, Train Loss 0.906, Train Acc 69.47, Test Loss 1.415, Test Acc 53.26
Round 337, Train Loss 0.912, Train Acc 69.42, Test Loss 1.413, Test Acc 53.67
Round 338, Train Loss 0.842, Train Acc 69.21, Test Loss 1.423, Test Acc 53.39
Round 339, Train Loss 0.876, Train Acc 69.76, Test Loss 1.416, Test Acc 53.50
Round 340, Train Loss 0.894, Train Acc 69.79, Test Loss 1.409, Test Acc 53.10
Round 341, Train Loss 0.917, Train Acc 69.54, Test Loss 1.422, Test Acc 53.43
Round 342, Train Loss 0.891, Train Acc 69.23, Test Loss 1.424, Test Acc 53.42
Round 343, Train Loss 0.893, Train Acc 69.61, Test Loss 1.414, Test Acc 53.68
Round 344, Train Loss 0.918, Train Acc 69.83, Test Loss 1.411, Test Acc 53.65
Round 345, Train Loss 0.886, Train Acc 69.29, Test Loss 1.414, Test Acc 53.21
Round 346, Train Loss 0.872, Train Acc 69.74, Test Loss 1.412, Test Acc 53.56
Round 347, Train Loss 0.881, Train Acc 69.50, Test Loss 1.412, Test Acc 53.56
Round 348, Train Loss 0.868, Train Acc 69.91, Test Loss 1.411, Test Acc 53.96
Round 349, Train Loss 0.826, Train Acc 69.60, Test Loss 1.418, Test Acc 53.96
Round 350, Train Loss 0.912, Train Acc 69.81, Test Loss 1.419, Test Acc 53.84
Round 351, Train Loss 0.892, Train Acc 69.89, Test Loss 1.416, Test Acc 53.97
Round 352, Train Loss 0.882, Train Acc 69.87, Test Loss 1.415, Test Acc 53.75
Round 353, Train Loss 0.877, Train Acc 70.32, Test Loss 1.408, Test Acc 53.66
Round 354, Train Loss 0.837, Train Acc 69.83, Test Loss 1.419, Test Acc 53.87
Round 355, Train Loss 0.842, Train Acc 69.92, Test Loss 1.425, Test Acc 53.71
Round 356, Train Loss 0.883, Train Acc 70.25, Test Loss 1.424, Test Acc 54.09
Round 357, Train Loss 0.850, Train Acc 70.17, Test Loss 1.425, Test Acc 53.68
Round 358, Train Loss 0.899, Train Acc 70.17, Test Loss 1.416, Test Acc 53.94
Round 359, Train Loss 0.875, Train Acc 70.19, Test Loss 1.420, Test Acc 53.53
Round 360, Train Loss 0.874, Train Acc 70.08, Test Loss 1.417, Test Acc 54.02
Round 361, Train Loss 0.855, Train Acc 70.37, Test Loss 1.419, Test Acc 53.94
Round 362, Train Loss 0.853, Train Acc 70.17, Test Loss 1.421, Test Acc 53.82
Round 363, Train Loss 0.870, Train Acc 70.12, Test Loss 1.417, Test Acc 53.52
Round 364, Train Loss 0.860, Train Acc 70.01, Test Loss 1.415, Test Acc 53.70
Round 365, Train Loss 0.833, Train Acc 70.04, Test Loss 1.420, Test Acc 54.03
Round 366, Train Loss 0.861, Train Acc 70.09, Test Loss 1.429, Test Acc 53.71
Round 367, Train Loss 0.874, Train Acc 70.52, Test Loss 1.417, Test Acc 53.51
Round 368, Train Loss 0.814, Train Acc 70.40, Test Loss 1.421, Test Acc 53.73
Round 369, Train Loss 0.883, Train Acc 70.30, Test Loss 1.424, Test Acc 53.46
Round 370, Train Loss 0.868, Train Acc 70.51, Test Loss 1.425, Test Acc 53.62
Round 371, Train Loss 0.875, Train Acc 69.88, Test Loss 1.426, Test Acc 53.40
Round 372, Train Loss 0.917, Train Acc 70.40, Test Loss 1.424, Test Acc 53.32
Round 373, Train Loss 0.853, Train Acc 70.34, Test Loss 1.427, Test Acc 53.55
Round 374, Train Loss 0.837, Train Acc 70.77, Test Loss 1.422, Test Acc 54.18
Round 375, Train Loss 0.869, Train Acc 70.59, Test Loss 1.425, Test Acc 53.51
Round 376, Train Loss 0.843, Train Acc 70.43, Test Loss 1.432, Test Acc 53.86
Round 377, Train Loss 0.883, Train Acc 70.43, Test Loss 1.432, Test Acc 53.62
Round 378, Train Loss 0.869, Train Acc 70.61, Test Loss 1.427, Test Acc 53.58
Round 379, Train Loss 0.875, Train Acc 70.65, Test Loss 1.423, Test Acc 53.47
Round 380, Train Loss 0.869, Train Acc 70.59, Test Loss 1.427, Test Acc 53.36
Round 381, Train Loss 0.889, Train Acc 70.25, Test Loss 1.437, Test Acc 53.18
Round 382, Train Loss 0.870, Train Acc 70.78, Test Loss 1.426, Test Acc 53.48
Round 383, Train Loss 0.848, Train Acc 70.58, Test Loss 1.431, Test Acc 53.61
Round 384, Train Loss 0.836, Train Acc 70.61, Test Loss 1.429, Test Acc 53.58
Round 385, Train Loss 0.868, Train Acc 70.93, Test Loss 1.419, Test Acc 53.62
Round 386, Train Loss 0.837, Train Acc 70.77, Test Loss 1.432, Test Acc 53.23
Round 387, Train Loss 0.868, Train Acc 70.78, Test Loss 1.437, Test Acc 53.25
Round 388, Train Loss 0.892, Train Acc 70.72, Test Loss 1.431, Test Acc 53.67
Round 389, Train Loss 0.826, Train Acc 70.72, Test Loss 1.431, Test Acc 53.52
Round 390, Train Loss 0.880, Train Acc 70.52, Test Loss 1.432, Test Acc 53.90
Round 391, Train Loss 0.869, Train Acc 70.58, Test Loss 1.423, Test Acc 53.62
Round 392, Train Loss 0.817, Train Acc 71.05, Test Loss 1.428, Test Acc 53.84
Round 393, Train Loss 0.872, Train Acc 70.80, Test Loss 1.426, Test Acc 53.55
Round 394, Train Loss 0.826, Train Acc 71.06, Test Loss 1.430, Test Acc 53.98
Round 395, Train Loss 0.860, Train Acc 71.24, Test Loss 1.425, Test Acc 53.82
Round 396, Train Loss 0.831, Train Acc 71.03, Test Loss 1.436, Test Acc 53.53
Round 397, Train Loss 0.833, Train Acc 70.68, Test Loss 1.434, Test Acc 53.67
Round 398, Train Loss 0.841, Train Acc 71.01, Test Loss 1.425, Test Acc 53.71
Round 399, Train Loss 0.807, Train Acc 70.85, Test Loss 1.438, Test Acc 53.52
Round 400, Train Loss 0.857, Train Acc 70.82, Test Loss 1.441, Test Acc 53.65
Round 401, Train Loss 0.861, Train Acc 70.94, Test Loss 1.438, Test Acc 53.35
Round 402, Train Loss 0.809, Train Acc 71.08, Test Loss 1.439, Test Acc 53.58
Round 403, Train Loss 0.844, Train Acc 71.15, Test Loss 1.434, Test Acc 53.55
Round 404, Train Loss 0.812, Train Acc 71.14, Test Loss 1.436, Test Acc 53.75
Round 405, Train Loss 0.819, Train Acc 70.92, Test Loss 1.436, Test Acc 53.68
Round 406, Train Loss 0.817, Train Acc 71.33, Test Loss 1.432, Test Acc 53.69
Round 407, Train Loss 0.883, Train Acc 70.83, Test Loss 1.431, Test Acc 53.74
Round 408, Train Loss 0.839, Train Acc 70.99, Test Loss 1.431, Test Acc 53.45
Round 409, Train Loss 0.834, Train Acc 71.32, Test Loss 1.429, Test Acc 53.71
Round 410, Train Loss 0.832, Train Acc 70.95, Test Loss 1.439, Test Acc 53.60
Round 411, Train Loss 0.808, Train Acc 71.16, Test Loss 1.440, Test Acc 53.60
Round 412, Train Loss 0.845, Train Acc 70.96, Test Loss 1.443, Test Acc 53.25
Round 413, Train Loss 0.852, Train Acc 71.38, Test Loss 1.432, Test Acc 53.30
Round 414, Train Loss 0.853, Train Acc 71.55, Test Loss 1.422, Test Acc 53.93
Round 415, Train Loss 0.841, Train Acc 71.51, Test Loss 1.442, Test Acc 53.86
Round 416, Train Loss 0.835, Train Acc 71.50, Test Loss 1.433, Test Acc 53.73
Round 417, Train Loss 0.808, Train Acc 71.33, Test Loss 1.436, Test Acc 53.66
Round 418, Train Loss 0.858, Train Acc 70.86, Test Loss 1.447, Test Acc 53.52
Round 419, Train Loss 0.898, Train Acc 71.21, Test Loss 1.432, Test Acc 53.30
Round 420, Train Loss 0.854, Train Acc 71.62, Test Loss 1.437, Test Acc 53.70
Round 421, Train Loss 0.792, Train Acc 71.28, Test Loss 1.453, Test Acc 53.64
Round 422, Train Loss 0.858, Train Acc 71.49, Test Loss 1.443, Test Acc 53.53
Round 423, Train Loss 0.842, Train Acc 71.35, Test Loss 1.441, Test Acc 53.43
Round 424, Train Loss 0.845, Train Acc 71.07, Test Loss 1.445, Test Acc 53.39
Round 425, Train Loss 0.799, Train Acc 71.74, Test Loss 1.441, Test Acc 53.31
Round 426, Train Loss 0.851, Train Acc 71.30, Test Loss 1.455, Test Acc 53.10
Round 427, Train Loss 0.854, Train Acc 71.72, Test Loss 1.443, Test Acc 53.84
Round 428, Train Loss 0.877, Train Acc 71.76, Test Loss 1.440, Test Acc 53.51
Round 429, Train Loss 0.840, Train Acc 72.12, Test Loss 1.431, Test Acc 53.64
Round 430, Train Loss 0.879, Train Acc 71.56, Test Loss 1.440, Test Acc 53.45
Round 431, Train Loss 0.857, Train Acc 71.49, Test Loss 1.437, Test Acc 53.75
Round 432, Train Loss 0.880, Train Acc 71.56, Test Loss 1.435, Test Acc 53.69
Round 433, Train Loss 0.823, Train Acc 71.87, Test Loss 1.439, Test Acc 53.74
Round 434, Train Loss 0.834, Train Acc 71.96, Test Loss 1.440, Test Acc 54.23
Round 435, Train Loss 0.847, Train Acc 71.47, Test Loss 1.441, Test Acc 53.52
Round 436, Train Loss 0.824, Train Acc 71.90, Test Loss 1.431, Test Acc 53.87
Round 437, Train Loss 0.836, Train Acc 71.44, Test Loss 1.446, Test Acc 52.92
Round 438, Train Loss 0.862, Train Acc 71.67, Test Loss 1.444, Test Acc 53.83
Round 439, Train Loss 0.804, Train Acc 71.85, Test Loss 1.441, Test Acc 53.52
Round 440, Train Loss 0.819, Train Acc 71.78, Test Loss 1.445, Test Acc 53.24
Round 441, Train Loss 0.836, Train Acc 72.10, Test Loss 1.443, Test Acc 53.81
Round 442, Train Loss 0.827, Train Acc 71.48, Test Loss 1.447, Test Acc 53.12
Round 443, Train Loss 0.849, Train Acc 72.08, Test Loss 1.446, Test Acc 53.86
Round 444, Train Loss 0.812, Train Acc 72.28, Test Loss 1.448, Test Acc 53.89
Round 445, Train Loss 0.814, Train Acc 71.88, Test Loss 1.453, Test Acc 53.59
Round 446, Train Loss 0.838, Train Acc 72.04, Test Loss 1.451, Test Acc 53.33
Round 447, Train Loss 0.844, Train Acc 72.00, Test Loss 1.450, Test Acc 53.43
Round 448, Train Loss 0.802, Train Acc 71.94, Test Loss 1.450, Test Acc 53.75
Round 449, Train Loss 0.863, Train Acc 72.26, Test Loss 1.444, Test Acc 53.78
Round 450, Train Loss 0.851, Train Acc 72.22, Test Loss 1.446, Test Acc 53.43
Round 451, Train Loss 0.789, Train Acc 72.27, Test Loss 1.450, Test Acc 53.91
Round 452, Train Loss 0.813, Train Acc 72.37, Test Loss 1.442, Test Acc 53.86
Round 453, Train Loss 0.835, Train Acc 71.86, Test Loss 1.450, Test Acc 53.44
Round 454, Train Loss 0.855, Train Acc 72.34, Test Loss 1.444, Test Acc 53.63
Round 455, Train Loss 0.837, Train Acc 72.36, Test Loss 1.448, Test Acc 53.37
Round 456, Train Loss 0.785, Train Acc 71.80, Test Loss 1.454, Test Acc 53.73
Round 457, Train Loss 0.838, Train Acc 72.10, Test Loss 1.450, Test Acc 53.83
Round 458, Train Loss 0.814, Train Acc 72.25, Test Loss 1.452, Test Acc 53.46
Round 459, Train Loss 0.840, Train Acc 71.76, Test Loss 1.461, Test Acc 53.33
Round 460, Train Loss 0.838, Train Acc 72.20, Test Loss 1.455, Test Acc 53.75
Round 461, Train Loss 0.825, Train Acc 72.36, Test Loss 1.453, Test Acc 53.44
Round 462, Train Loss 0.814, Train Acc 72.19, Test Loss 1.453, Test Acc 53.64
Round 463, Train Loss 0.831, Train Acc 72.61, Test Loss 1.456, Test Acc 53.45
Round 464, Train Loss 0.825, Train Acc 71.81, Test Loss 1.463, Test Acc 53.37
Round 465, Train Loss 0.841, Train Acc 72.58, Test Loss 1.449, Test Acc 53.83
Round 466, Train Loss 0.797, Train Acc 72.07, Test Loss 1.463, Test Acc 53.47
Round 467, Train Loss 0.821, Train Acc 72.74, Test Loss 1.445, Test Acc 53.89
Round 468, Train Loss 0.826, Train Acc 72.44, Test Loss 1.445, Test Acc 53.72
Round 469, Train Loss 0.785, Train Acc 72.39, Test Loss 1.455, Test Acc 54.18
Round 470, Train Loss 0.874, Train Acc 72.53, Test Loss 1.450, Test Acc 53.32
Round 471, Train Loss 0.843, Train Acc 72.96, Test Loss 1.447, Test Acc 53.81
Round 472, Train Loss 0.855, Train Acc 72.39, Test Loss 1.457, Test Acc 53.61
Round 473, Train Loss 0.837, Train Acc 72.80, Test Loss 1.450, Test Acc 54.09
Round 474, Train Loss 0.843, Train Acc 72.89, Test Loss 1.455, Test Acc 53.54
Round 475, Train Loss 0.822, Train Acc 72.80, Test Loss 1.459, Test Acc 53.58
Round 476, Train Loss 0.803, Train Acc 72.91, Test Loss 1.457, Test Acc 53.48
Round 477, Train Loss 0.832, Train Acc 72.88, Test Loss 1.449, Test Acc 53.94
Round 478, Train Loss 0.806, Train Acc 72.65, Test Loss 1.457, Test Acc 53.41
Round 479, Train Loss 0.823, Train Acc 72.84, Test Loss 1.456, Test Acc 54.14
Round 480, Train Loss 0.841, Train Acc 72.74, Test Loss 1.454, Test Acc 53.50
Round 481, Train Loss 0.798, Train Acc 72.82, Test Loss 1.457, Test Acc 53.49
Round 482, Train Loss 0.798, Train Acc 72.67, Test Loss 1.450, Test Acc 53.92
Round 483, Train Loss 0.806, Train Acc 72.62, Test Loss 1.451, Test Acc 53.77
Round 484, Train Loss 0.822, Train Acc 73.13, Test Loss 1.446, Test Acc 54.00
Round 485, Train Loss 0.797, Train Acc 72.66, Test Loss 1.454, Test Acc 53.93
Round 486, Train Loss 0.792, Train Acc 72.77, Test Loss 1.460, Test Acc 53.60
Round 487, Train Loss 0.780, Train Acc 72.76, Test Loss 1.462, Test Acc 54.01
Round 488, Train Loss 0.806, Train Acc 72.55, Test Loss 1.469, Test Acc 53.99
Round 489, Train Loss 0.864, Train Acc 73.05, Test Loss 1.452, Test Acc 53.69
Round 490, Train Loss 0.849, Train Acc 73.27, Test Loss 1.443, Test Acc 53.78
Round 491, Train Loss 0.768, Train Acc 73.08, Test Loss 1.459, Test Acc 54.09
Round 492, Train Loss 0.814, Train Acc 73.32, Test Loss 1.454, Test Acc 54.29
Round 493, Train Loss 0.824, Train Acc 73.34, Test Loss 1.460, Test Acc 53.91
Round 494, Train Loss 0.836, Train Acc 73.44, Test Loss 1.451, Test Acc 53.78
Round 495, Train Loss 0.852, Train Acc 73.35, Test Loss 1.451, Test Acc 53.77
Round 496, Train Loss 0.823, Train Acc 73.15, Test Loss 1.453, Test Acc 53.86
Round 497, Train Loss 0.824, Train Acc 72.93, Test Loss 1.463, Test Acc 53.49
Round 498, Train Loss 0.820, Train Acc 73.03, Test Loss 1.463, Test Acc 53.87
Round 499, Train Loss 0.786, Train Acc 73.35, Test Loss 1.459, Test Acc 53.80
Round 500, Train Loss 0.781, Train Acc 73.50, Test Loss 1.459, Test Acc 54.53
Round 501, Train Loss 0.780, Train Acc 72.98, Test Loss 1.462, Test Acc 54.03
Round 502, Train Loss 0.775, Train Acc 73.33, Test Loss 1.465, Test Acc 53.99
Round 503, Train Loss 0.818, Train Acc 73.34, Test Loss 1.461, Test Acc 53.80
Round 504, Train Loss 0.813, Train Acc 73.41, Test Loss 1.458, Test Acc 54.30
Round 505, Train Loss 0.826, Train Acc 73.69, Test Loss 1.458, Test Acc 53.82
Round 506, Train Loss 0.829, Train Acc 73.39, Test Loss 1.451, Test Acc 53.93
Round 507, Train Loss 0.810, Train Acc 73.27, Test Loss 1.456, Test Acc 53.73
Round 508, Train Loss 0.827, Train Acc 73.33, Test Loss 1.461, Test Acc 53.72
Round 509, Train Loss 0.853, Train Acc 73.35, Test Loss 1.459, Test Acc 53.81
Round 510, Train Loss 0.867, Train Acc 73.53, Test Loss 1.455, Test Acc 53.15
Round 511, Train Loss 0.852, Train Acc 73.27, Test Loss 1.464, Test Acc 53.22
Round 512, Train Loss 0.803, Train Acc 73.48, Test Loss 1.460, Test Acc 53.81
Round 513, Train Loss 0.793, Train Acc 73.36, Test Loss 1.466, Test Acc 53.97
Round 514, Train Loss 0.844, Train Acc 73.28, Test Loss 1.460, Test Acc 53.68
Round 515, Train Loss 0.814, Train Acc 73.28, Test Loss 1.464, Test Acc 53.47
Round 516, Train Loss 0.786, Train Acc 73.61, Test Loss 1.462, Test Acc 53.72
Round 517, Train Loss 0.800, Train Acc 73.37, Test Loss 1.466, Test Acc 53.64
Round 518, Train Loss 0.822, Train Acc 73.50, Test Loss 1.469, Test Acc 53.85
Round 519, Train Loss 0.863, Train Acc 73.40, Test Loss 1.466, Test Acc 53.66
Round 520, Train Loss 0.806, Train Acc 73.59, Test Loss 1.472, Test Acc 53.31
Round 521, Train Loss 0.769, Train Acc 73.52, Test Loss 1.474, Test Acc 53.56
Round 522, Train Loss 0.790, Train Acc 73.68, Test Loss 1.464, Test Acc 53.77
Round 523, Train Loss 0.796, Train Acc 73.71, Test Loss 1.466, Test Acc 53.66
Round 524, Train Loss 0.838, Train Acc 73.64, Test Loss 1.455, Test Acc 53.89
Round 525, Train Loss 0.812, Train Acc 73.65, Test Loss 1.466, Test Acc 54.15
Round 526, Train Loss 0.869, Train Acc 73.77, Test Loss 1.453, Test Acc 53.52
Round 527, Train Loss 0.793, Train Acc 73.56, Test Loss 1.471, Test Acc 53.13
Round 528, Train Loss 0.788, Train Acc 73.65, Test Loss 1.471, Test Acc 53.50
Round 529, Train Loss 0.847, Train Acc 73.71, Test Loss 1.464, Test Acc 53.41
Round 530, Train Loss 0.797, Train Acc 74.00, Test Loss 1.464, Test Acc 53.79
Round 531, Train Loss 0.824, Train Acc 73.68, Test Loss 1.466, Test Acc 53.42
Round 532, Train Loss 0.792, Train Acc 73.92, Test Loss 1.475, Test Acc 53.92
Round 533, Train Loss 0.826, Train Acc 74.10, Test Loss 1.457, Test Acc 53.65
Round 534, Train Loss 0.806, Train Acc 73.79, Test Loss 1.461, Test Acc 53.89
Round 535, Train Loss 0.801, Train Acc 74.04, Test Loss 1.466, Test Acc 54.25
Round 536, Train Loss 0.800, Train Acc 74.02, Test Loss 1.462, Test Acc 53.84
Round 537, Train Loss 0.817, Train Acc 73.96, Test Loss 1.460, Test Acc 53.90
Round 538, Train Loss 0.773, Train Acc 74.02, Test Loss 1.461, Test Acc 54.04
Round 539, Train Loss 0.785, Train Acc 73.60, Test Loss 1.480, Test Acc 53.77
Round 540, Train Loss 0.758, Train Acc 74.11, Test Loss 1.472, Test Acc 53.95
Round 541, Train Loss 0.831, Train Acc 74.03, Test Loss 1.463, Test Acc 54.19
Round 542, Train Loss 0.824, Train Acc 73.80, Test Loss 1.471, Test Acc 53.81
Round 543, Train Loss 0.782, Train Acc 74.20, Test Loss 1.466, Test Acc 53.42
Round 544, Train Loss 0.800, Train Acc 74.09, Test Loss 1.465, Test Acc 53.66
Round 545, Train Loss 0.825, Train Acc 74.20, Test Loss 1.460, Test Acc 53.98
Round 546, Train Loss 0.820, Train Acc 74.37, Test Loss 1.468, Test Acc 53.79
Round 547, Train Loss 0.810, Train Acc 74.37, Test Loss 1.470, Test Acc 53.61
Round 548, Train Loss 0.766, Train Acc 74.15, Test Loss 1.476, Test Acc 53.65
Round 549, Train Loss 0.827, Train Acc 74.22, Test Loss 1.458, Test Acc 53.88
Round 550, Train Loss 0.827, Train Acc 74.03, Test Loss 1.464, Test Acc 53.90
Round 551, Train Loss 0.816, Train Acc 74.10, Test Loss 1.464, Test Acc 53.86
Round 552, Train Loss 0.813, Train Acc 74.30, Test Loss 1.468, Test Acc 54.36
Round 553, Train Loss 0.775, Train Acc 74.36, Test Loss 1.475, Test Acc 53.48
Round 554, Train Loss 0.781, Train Acc 74.04, Test Loss 1.475, Test Acc 53.43
Round 555, Train Loss 0.795, Train Acc 73.51, Test Loss 1.478, Test Acc 53.39
Round 556, Train Loss 0.834, Train Acc 73.86, Test Loss 1.468, Test Acc 53.70
Round 557, Train Loss 0.805, Train Acc 74.18, Test Loss 1.467, Test Acc 54.00
Round 558, Train Loss 0.773, Train Acc 74.05, Test Loss 1.477, Test Acc 53.50
Round 559, Train Loss 0.757, Train Acc 74.22, Test Loss 1.480, Test Acc 53.22
Round 560, Train Loss 0.768, Train Acc 74.11, Test Loss 1.473, Test Acc 53.76
Round 561, Train Loss 0.765, Train Acc 74.51, Test Loss 1.473, Test Acc 53.80
Round 562, Train Loss 0.765, Train Acc 74.10, Test Loss 1.477, Test Acc 54.15
Round 563, Train Loss 0.785, Train Acc 74.16, Test Loss 1.474, Test Acc 53.71
Round 564, Train Loss 0.797, Train Acc 74.39, Test Loss 1.466, Test Acc 53.93
Round 565, Train Loss 0.772, Train Acc 74.55, Test Loss 1.480, Test Acc 54.10
Round 566, Train Loss 0.783, Train Acc 74.30, Test Loss 1.487, Test Acc 53.42
Round 567, Train Loss 0.809, Train Acc 74.48, Test Loss 1.477, Test Acc 53.63
Round 568, Train Loss 0.773, Train Acc 74.13, Test Loss 1.492, Test Acc 53.76
Round 569, Train Loss 0.814, Train Acc 74.32, Test Loss 1.478, Test Acc 53.68
Round 570, Train Loss 0.787, Train Acc 74.43, Test Loss 1.481, Test Acc 53.66
Round 571, Train Loss 0.784, Train Acc 74.58, Test Loss 1.477, Test Acc 53.71
Round 572, Train Loss 0.776, Train Acc 74.50, Test Loss 1.481, Test Acc 53.62
Round 573, Train Loss 0.814, Train Acc 74.62, Test Loss 1.477, Test Acc 53.49
Round 574, Train Loss 0.836, Train Acc 74.47, Test Loss 1.474, Test Acc 53.64
Round 575, Train Loss 0.800, Train Acc 74.70, Test Loss 1.481, Test Acc 53.59
Round 576, Train Loss 0.748, Train Acc 74.66, Test Loss 1.478, Test Acc 53.60
Round 577, Train Loss 0.766, Train Acc 74.98, Test Loss 1.477, Test Acc 53.85
Round 578, Train Loss 0.804, Train Acc 75.05, Test Loss 1.480, Test Acc 53.76
Round 579, Train Loss 0.800, Train Acc 74.76, Test Loss 1.478, Test Acc 53.20
Round 580, Train Loss 0.761, Train Acc 74.53, Test Loss 1.485, Test Acc 53.44
Round 581, Train Loss 0.839, Train Acc 74.85, Test Loss 1.467, Test Acc 53.65
Round 582, Train Loss 0.779, Train Acc 74.87, Test Loss 1.478, Test Acc 53.73
Round 583, Train Loss 0.800, Train Acc 74.95, Test Loss 1.472, Test Acc 53.69
Round 584, Train Loss 0.767, Train Acc 74.80, Test Loss 1.477, Test Acc 53.69
Round 585, Train Loss 0.773, Train Acc 74.70, Test Loss 1.481, Test Acc 53.71
Round 586, Train Loss 0.761, Train Acc 74.88, Test Loss 1.479, Test Acc 53.74
Round 587, Train Loss 0.788, Train Acc 74.86, Test Loss 1.479, Test Acc 53.73
Round 588, Train Loss 0.784, Train Acc 74.94, Test Loss 1.483, Test Acc 54.03
Round 589, Train Loss 0.773, Train Acc 74.51, Test Loss 1.489, Test Acc 53.70
Round 590, Train Loss 0.785, Train Acc 74.83, Test Loss 1.474, Test Acc 53.75
Round 591, Train Loss 0.787, Train Acc 74.99, Test Loss 1.482, Test Acc 53.78
Round 592, Train Loss 0.799, Train Acc 74.98, Test Loss 1.480, Test Acc 52.95
Round 593, Train Loss 0.752, Train Acc 75.07, Test Loss 1.483, Test Acc 53.29
Round 594, Train Loss 0.784, Train Acc 74.93, Test Loss 1.481, Test Acc 53.30
Round 595, Train Loss 0.788, Train Acc 75.34, Test Loss 1.473, Test Acc 53.77
Round 596, Train Loss 0.779, Train Acc 74.78, Test Loss 1.482, Test Acc 53.62
Round 597, Train Loss 0.786, Train Acc 75.02, Test Loss 1.479, Test Acc 53.72
Round 598, Train Loss 0.754, Train Acc 75.05, Test Loss 1.473, Test Acc 53.82
Round 599, Train Loss 0.778, Train Acc 74.89, Test Loss 1.477, Test Acc 53.87
Round 600, Train Loss 0.760, Train Acc 75.24, Test Loss 1.479, Test Acc 53.37
Round 601, Train Loss 0.813, Train Acc 75.39, Test Loss 1.472, Test Acc 53.64
Round 602, Train Loss 0.811, Train Acc 75.30, Test Loss 1.482, Test Acc 53.72
Round 603, Train Loss 0.753, Train Acc 75.18, Test Loss 1.482, Test Acc 53.38
Round 604, Train Loss 0.793, Train Acc 75.17, Test Loss 1.492, Test Acc 53.33
Round 605, Train Loss 0.780, Train Acc 75.11, Test Loss 1.493, Test Acc 53.71
Round 606, Train Loss 0.749, Train Acc 75.24, Test Loss 1.491, Test Acc 53.46
Round 607, Train Loss 0.787, Train Acc 75.05, Test Loss 1.492, Test Acc 53.68
Round 608, Train Loss 0.738, Train Acc 75.41, Test Loss 1.498, Test Acc 53.46
Round 609, Train Loss 0.747, Train Acc 75.34, Test Loss 1.495, Test Acc 53.34
Round 610, Train Loss 0.774, Train Acc 75.05, Test Loss 1.494, Test Acc 53.67
Round 611, Train Loss 0.753, Train Acc 75.25, Test Loss 1.493, Test Acc 54.02
Round 612, Train Loss 0.805, Train Acc 75.14, Test Loss 1.488, Test Acc 53.67
Round 613, Train Loss 0.791, Train Acc 74.91, Test Loss 1.495, Test Acc 53.54
Round 614, Train Loss 0.761, Train Acc 75.10, Test Loss 1.498, Test Acc 53.24
Round 615, Train Loss 0.782, Train Acc 74.95, Test Loss 1.488, Test Acc 54.02
Round 616, Train Loss 0.802, Train Acc 75.30, Test Loss 1.497, Test Acc 53.93
Round 617, Train Loss 0.772, Train Acc 75.53, Test Loss 1.495, Test Acc 54.12
Round 618, Train Loss 0.737, Train Acc 75.36, Test Loss 1.497, Test Acc 54.01
Round 619, Train Loss 0.785, Train Acc 75.13, Test Loss 1.493, Test Acc 53.83
Round 620, Train Loss 0.764, Train Acc 75.28, Test Loss 1.498, Test Acc 53.53
Round 621, Train Loss 0.746, Train Acc 75.53, Test Loss 1.491, Test Acc 53.93
